,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1990,95.93729148,97.55401518,97.50343858,95.97306858,96.10250667,94.07050619,97.52717927,97.03107247,96.10379586,97.626159,96.20435515,97.12827728,96.38848124,97.7510404,98.1885544,97.13950186,97.30639992,95.97423244,95.71398745,95.90759962,96.32896382,98.32724174,96.22123727,97.28251922,97.66806074,93.92220446,97.29619403,95.02559153,97.12125521,96.3861027,96.12645247,96.87968802,97.80004832,96.3470882,98.40906675,96.90328516,94.13851291,96.93928446,96.67768561,97.24307484,96.11072367,97.06701551,96.39961929,94.89922325,95.97474885,96.34463512,95.32763347,97.00660142,97.29272588,94.20134586
1991,100.7825,101.6175,101.0875,100.3525,99.3325,101.015,97.5275,100.015,100.155,100.095,98.9525,101.2025,102.1,100.9525,100.3525,99.855,100.6525,102.44,98.0825,100.2425,100.835,101.1,99.6075,100.7275,99.795,105.1125,100.24,99.9275,101.095,97.9525,99.5125,101.345,100.33,99.47,100.9975,100.75,102.67,100.11,97.3925,101.0325,101.6,100.5175,100.0375,101.49,99.6425,98.8825,101.125,101.8825,100.6625,102.9675
1992,103.385,105.78,104.25,102.5125,97.31,109.0825,95.5925,100.12,101.59,102.065,101.325,106.3925,110.1575,104.8,104.05,102.6625,104.81,107.8725,96.8275,101.94,100.7925,104.655,102.8775,103.245,103.8675,115.8,102.945,103.54,107.9425,94.335,100.9275,107.8575,102.9,100.8725,105.63,103.2375,111.505,102.015,95.355,104.0025,108.2,103.325,102.41,109.7075,101.0325,100.03,105.59,108.485,105.8425,108.7725
1993,107.16,110.7775,109.9425,106.29,91.74,121.58,91.775,99.0375,103.9275,104.58,101.285,113.905,120.375,109.13,108.97,107.695,109.8575,114.4925,96.0375,101.6275,97.56,107.5625,107.6975,106.64,107.315,129.9625,106.08,110.6675,115.5925,92.51,101.2875,116.485,105.18,100.38,110.3225,108.2775,121.255,103.2475,92.9425,106.6,116.0975,107.245,105.6875,125.1925,101.8625,100.73,110.8075,117.055,111.765,117.0625
1994,111.0175,116.0675,116.8575,113.12,87.8475,136.4625,91.6375,99.2325,107.0625,108.325,99.3525,120.8,129.735,114.245,114.0975,114.6825,116.2125,121.8225,97.4375,102.06,97.9325,113.1475,112.6575,112.335,113.6875,142.82,111.855,117.45,122.0175,93.9225,102.12,129.1575,108.895,99.225,115.73,113.5725,134.08,104.7975,92.48,110.39,124.47,113.605,109.3725,145.6675,104.05,101.27,117.2425,125.68,118.455,130.23
1995,116,120.0875,121.5825,119.56,85.575,144.8975,90.72,99.58,109.59,112.7475,96.12,126.335,135.225,117.7875,119.3325,120.84,121.16,127.1,99.1125,101.5925,98.305,121.6675,116.77,117.1425,118.4275,150.8975,117.065,121.88,128.22,94.8275,101.755,135.9325,112.47,98.5575,120.6775,116.7125,145.1925,104.7475,91.865,114.12,128.65,120.0325,111.7,159.23,105.5075,99.92,119.68,131.2175,123.8125,139.6975
1996,120.995,124.7725,125.2575,125.0175,84.87,152.7925,91.065,100.1175,111.96,117.765,90.77,131.83,137.815,121.345,124.3375,126.055,126.0825,133.615,102.8675,102.35,101.685,131.5475,122.445,122.1775,122.78,156.94,122.6025,124.9175,134.525,97.645,102.52,138.2625,114.825,99.1525,125.965,120.7825,155.3725,105.855,91,119.01,134.715,126.0675,114.2675,171.84,107.4475,102.86,122.0425,136.19,127.0425,145.1175
1997,124.0575,128.5525,128.115,129.4825,86.8325,160.21,92.2725,101.15,114.6275,122.765,82.8675,135.9225,140.2175,123.7125,127.685,130.7,130.9625,138.495,107.675,102.8625,103.37,140.06,127.2275,126.1175,126.6275,160.87,127.79,128.3375,141.335,102.1825,104.07,139.3625,117.145,100.425,129.675,124.0975,164.0525,106.985,91.6775,123.3875,139.11,130.76,116.835,178.105,109.7225,101.8975,127.175,140.5275,129.21,148.715
1998,128.3175,133.085,130.98,135.835,94.6,170.42,96.7,104.615,119.4775,129.84,83.56,142.565,143.33,127.3475,132.0575,138.41,135.9425,145.165,117.2175,105.5175,109.15,148.98,135.1475,131.8575,131.8375,164.2075,132.89,132.8675,148.805,110.095,108.785,141.3275,118.3425,104.9775,134.45,129.6,169.28,109.45,95.5325,129.1725,144.5275,135.8725,122.8675,184.36,112.8875,106.025,136.1175,146.295,132.49,153.3725
1999,132.1325,137.905,135.51,144.0875,104.2975,187.1475,104.9075,110.505,125.9575,139.085,83.8075,149.5575,147.7925,133.92,136.8475,146.2575,143.0525,150.615,130.605,111.205,117.62,159.2875,148.4925,139.32,137.555,169.88,138.735,136.11,155.4875,121.2725,116.405,144.59,121.89,113.22,140.725,136.2125,175.64,113.6775,102.4975,136.535,150.975,141.535,130.62,189.05,119.2,111.7475,144.545,154.2375,135.76,157.9575
2000,135.445,142.0725,139.55,152.435,117.4175,208.3875,114.415,117.78,135.3925,148.3475,90.3475,155.8775,151.6775,142.195,141.68,152.39,149.22,155.975,148.855,118.92,128.21,170.065,165.52,147.0125,141.565,176.845,144.1225,139.565,160.33,138.0225,128,145.615,126.165,123.93,146.295,141.9,181.2625,119.055,114.25,143.26,157.775,145.875,139.825,193.13,127.615,121.785,151.9275,163.475,137.5375,164.8575
2001,144.125,145.905,144.4475,161.8375,132.985,227.2725,125.585,127.4525,149.265,156.495,98.845,161.425,157.2175,152.0025,145.295,159.0475,154.155,161.545,170.5175,130.845,142.575,178.7225,184.0775,155.53,145.4075,187.1175,148.8375,144.19,164.8,157.42,143.0675,150.0975,134.6025,136.51,151.53,147.41,189.8175,126.5475,130.495,148.3975,164.655,149.4925,146.9625,196.7175,139.285,133.14,159.4275,172.505,140.4175,173.0975
2002,153.4325,150.6525,150.165,171.535,152.19,236.3,139.5675,139.635,166.4175,163.365,108.955,167.2,161.9925,162.15,148.7525,165.0725,159.3425,168.04,192.93,148.4175,159.4575,185.92,201.3275,163.3725,149.545,198.8125,153.205,152.0475,170.77,177.0825,163.5,157.15,144.9475,152.4725,157.0025,152.8225,200.165,136.4875,155.135,153.61,170.81,153.9225,151.8175,199.975,152.1075,144.735,167.6675,182.1225,146.5725,187.8425
2003,164.39,157.0775,158.1775,185.8125,178.6,242.13,154.575,153.875,188.01,169.5525,125.9125,173.6425,170.4425,173.61,153.0525,171.4925,166.4625,177.15,214.01,169.615,177.105,192.18,218.505,172.5125,154.405,215.7125,158.085,161.3125,177.65,196.885,186.21,166.95,162.9975,170.7325,162.7225,158.63,214.43,148.8,182.0975,158.2475,179.2875,160.19,155.585,205.1625,168.5825,156.425,178.3025,193.625,153.765,201.23
2004,180.605,164.7125,168.885,212.875,221.0975,251.28,171.7325,175.115,222.0525,175.795,157.37,181.1225,186.1975,185.6125,158.085,178.8575,174.3675,187.975,235.5925,201.025,196.2025,198.1825,234.395,182.4675,160.725,236.8025,165.45,172.3325,184.9975,216.1825,213.165,180.605,211.0625,189.69,168.1675,164.91,237.195,164.6375,212.04,167.145,189.1675,168.26,160.445,216.95,192.275,178.18,198.065,207.2325,164.51,220.95
2005,200.5475,176.835,180.2225,277.185,270.1025,263.9675,189.235,199.3325,278.76,186.1225,194.89,188.3025,213.6175,198.4275,162.9775,185.6975,181.725,202.13,250.7875,241.36,215.9125,201.195,247.6725,192.9625,171.4525,264.4825,177.085,185.9575,191.405,233.99,243.275,203.5825,256.3725,207.1175,172.985,173.7175,276.6775,182.5725,234.05,179.0775,201.015,180.0175,168.4325,241.36,222.9925,200.06,228.77,218.565,176.47,245.0375
2006,216.2525,192.305,190.385,317.9375,281.52,273.26,196.285,217.585,310.31,196.1525,212.35,194.805,247.4775,208.6075,166.865,193.7225,188.6725,224.505,245.67,263.54,220.03,195.53,251.8125,201.5975,186.645,294.4625,191.23,197.5475,196.5025,234.535,257.6475,230.53,270.7825,216.105,174.72,183.47,318.7875,195.545,236.07,192.4875,210.51,193.4975,179.1325,281.9375,243.4775,212.0575,261.4925,225.395,185.2525,275.8825
2007,153.6133333,149.5010417,149.30875,182.0060417,154.73875,212.6422917,132.8258333,139.6858333,173.4677083,153.369375,121.255,160.5939583,168.69625,155.9302083,144.1383333,157.3602083,154.1004167,166.631875,170.9145833,153.2704167,150.021875,170.1145833,182.3258333,156.205,147.253125,201.3916667,149.8333333,151.46625,164.4185417,159.58875,158.9483333,163.4104167,160.8422917,145.1958333,149.8910417,147.439375,206.3552083,136.5229167,147.5633333,148.81625,166.160625,152.16875,143.1141667,204.6929167,153.0947917,141.4654167,169.548125,174.6425,147.4770833,187.7460417
2008,221.8925,195.835,188.3825,251.45,190.435,263.95,185.5975,205.965,229.2775,185.8725,202.67,196.7375,247.195,197.485,162.3975,196.0775,189.8525,230.9525,222.775,235.165,213.7325,161.215,227.4025,194.6925,189.0275,310.6025,197.8575,211.51,192.245,212.0525,237.94,235.8625,189.8,212.7275,162.43,192.0225,314.0075,195.2675,204.7,196.64,221.185,196.3325,189.115,301.1125,224.85,211.7825,262.665,218.795,190.605,300.065
2009,217.8175,191.2975,185.37,203.365,165.4325,262.9275,175.725,197.2775,189.375,173.7,185.03,194.7475,227.8725,183.93,158.9875,194.6625,187.8425,228.1,217.505,217.6075,208.2075,152.4875,216.4525,190.1275,180.535,301.285,192.845,214.28,192.6325,203.83,223.8825,222.905,140.965,205.7275,157.32,193.12,285.64,189.13,193.3875,190.8275,220.5575,189.4925,188.0975,269.3875,215.32,207.9425,240.28,212.675,186.6025,286.5825
2010,219.055,180.735,178.3275,182.2875,164.6475,260.005,169.1275,187.415,178.5475,160.4475,176.2225,193.645,200.5875,176.82,157.375,190.725,186.5825,226.9375,214.855,209.53,202.3775,144.9075,208.79,183.8075,175.23,290.4275,183.235,220.0625,190.5525,196.7125,217.955,213.845,129.3525,204.0975,153.9225,192.5875,264.7725,187.0575,184.445,181.275,217.8275,183.64,187.855,253.71,210.4575,202.515,227.785,205.045,187.5075,278.5525
2011,223.6175,171.8875,176.705,165.64,153.8275,252.9025,163.885,175.0925,167.91,149.145,167.3325,190.81,181.0575,166.415,156.215,185.71,182.7575,222.1425,209.6275,200.4225,198.5025,140.49,197.115,176.275,173.255,283.39,174.4975,228.2,189.355,189.3375,206.385,202.1975,115.005,198.7,147.925,188.7775,245.21,182.37,175.7425,171.6975,217.905,179.015,185.5675,238.71,204.0025,202.47,207.9475,196.45,184.2875,279.285
2012,224,176.7275,181.3,188.0325,162.3675,266.61,160.685,174.6,179.2,154.1075,178.2625,196.22,196.7475,164.9725,157.805,189.9275,186.11,226.8,210.7125,204.5925,196.64,148.0025,203.68,179.9925,174.7475,292.3275,175.3925,246.38,195.47,188.1175,202.69,202.775,122.2625,198.4525,151.235,193.975,253.43,183.29,174.39,174.145,222.6475,182.6925,193.78,254.7475,209.08,203.4225,212.0625,196.915,190.705,287.4
2013,231.005,181.655,186.7525,219.0825,192.5225,291.8275,162.675,181.41,199.7925,169.66,195.5075,202.7625,215.375,171.395,164.285,193.55,191.4075,237.4975,221.725,216.29,203.2925,162.5025,219.4325,187.01,179.26,310.4075,183.7975,264.165,204.1375,196.0725,207.305,206.975,150.7575,202.7125,157.265,202.065,281.7925,189.2475,177.925,183.1775,233.2825,192.585,206.7125,280.6475,218.0525,209.285,230.625,203.8,194.0575,295.165
2014,236.4425,186.7375,190.385,235.27,212.4575,315.6625,163.725,182.3325,216.695,182.8025,208.1325,208.4775,226.5775,177.455,168.995,202.09,195.7325,244.1975,231.34,221.2,207.1725,174.225,229.4375,193.1575,181.655,322.615,189.85,283.795,211.655,202.84,212.425,210.945,170.25,206.465,163.8225,207.875,303.0175,193.58,186.9775,190.3725,243.1625,201.6725,221.2825,294.1075,223.455,208.305,244.88,209.7875,203.125,307.9975
2015,245.025,192.91,194.7325,251.595,228.1175,352.6625,165.3475,189.6425,236.935,195.3575,221.435,215.825,243.1525,182.845,175.9075,209.2225,204.73,254.3925,241.495,224.685,214.74,185.175,239.3875,201.035,188.2625,335.5375,200.8725,299.1025,222.18,212.9475,216.425,215.795,189.2075,212.3975,170.8625,219.875,330.5625,198.37,193.5275,203.79,252.06,213.5975,237.27,312.615,229.14,213.7975,268.21,218.86,206.2525,319.5275
2016,249.3325,201.2575,201.7075,270.7975,244.6725,388.2825,166.7175,193.4525,261.4825,209.01,229.92,225.3975,263.1725,190.2625,185.0675,221.575,214.2325,264.705,254.69,233.795,224.035,197.5325,254.24,213.35,195.1525,355.6225,214.005,305.7475,231.7125,221.6225,223.4925,223.1075,206.885,220.235,179.78,224.4175,368.13,206.4675,203.5125,217.2225,265.4525,227.5775,254.955,339.3325,239.19,215.765,296.7675,230.4625,209.74,323.0125
2017,255.9036986,210.336623,210.0303717,294.8763882,264.657838,425.5483747,170.8289463,196.9400819,284.4826856,224.6546519,246.1004393,235.3416943,288.534448,198.1280802,194.7810566,231.7679245,229.3692864,274.4854756,273.0557044,244.8504993,237.7428964,212.8572086,271.2451406,224.7115418,199.5232059,375.581672,228.0101861,313.0627479,246.7761051,237.3159471,231.9806139,233.835543,224.6457291,232.014051,190.2121496,234.4628855,399.9481141,215.5986577,218.8701471,230.2280983,281.9003039,245.7790054,274.2447213,371.3614417,250.2320465,224.1075102,330.4002011,245.1426421,211.7825961,331.295606
2018,272.7776432,218.5665723,218.8685273,316.5301788,282.2988373,464.9071328,177.8316016,205.6498857,303.0363743,234.9803097,265.6488855,246.1347215,306.3835475,204.9304882,201.5724206,242.1180865,240.9937727,291.805494,292.5343252,261.1526546,253.1054624,220.1999658,287.3265177,235.059332,206.6391545,413.7091864,237.6004479,336.1792113,258.7505499,249.9416097,246.4660494,245.7322335,235.0206076,246.1216075,196.1696276,245.8272564,438.242401,226.1441501,230.3634727,242.6246966,298.9068061,259.513115,290.8144634,404.3842401,266.3748205,233.4619979,357.9193003,258.2654782,220.1894137,359.4890217
2019,291.2561669,227.334165,227.8343945,337.7759192,300.6134329,511.772872,185.0453868,215.7166491,322.689587,244.121585,282.4153212,257.7771994,324.748069,212.4737617,207.5221622,253.5244997,251.6665794,311.3857993,313.4887037,278.9784322,268.5359746,226.1934825,305.3773409,245.5641753,214.5326297,456.5233934,248.1639455,364.3277555,271.0205809,264.9332547,262.3537734,258.3940206,243.4787346,261.0494868,201.2436828,258.3951109,481.8823847,237.5670961,243.0279877,253.6294556,318.2563481,272.0581299,308.1900305,439.1494555,284.246326,247.6319075,385.9803426,271.0152217,229.9917367,394.8797596
2020,310.9864642,236.4534613,237.1675449,360.4476894,320.1162176,563.3629903,192.5518011,226.2761905,343.6173952,253.618477,300.2399708,269.9703809,344.2133533,220.294695,213.6475202,265.4682799,262.8120489,332.2799536,335.9440547,298.0209631,284.9072042,232.3501339,324.5621779,256.538482,222.7276302,503.7683851,259.1970866,394.8331988,283.8724606,280.8241075,279.2656538,271.7082286,252.2412602,276.8827786,206.4489817,271.6054936,529.8680185,249.5670355,256.3887499,265.1333589,338.8584703,285.2095782,326.6037521,476.9034626,303.3168589,262.6618557,416.2413838,284.3943795,240.2304364,433.7546214
2021,332.0533329,245.9385697,246.8830245,384.6412056,340.8842771,620.1537365,200.3627151,237.3526318,365.9024618,263.4848199,319.1896236,282.740315,364.84538,228.4035085,219.9536782,277.974743,274.451114,354.5761168,360.0078936,318.3633005,302.2765017,238.6743602,344.9522711,268.0032324,231.2356741,555.9026974,270.7207509,427.8928865,297.3337804,297.668103,297.2677097,285.7084746,261.3191391,293.6763984,211.7889191,285.4912537,582.6320404,262.1731133,270.4840365,277.1590461,360.7942579,298.9967751,346.1176558,517.9032097,323.6668637,278.6040423,448.874905,298.4340235,250.9249393,476.45661
2022,354.5473149,255.8041642,256.996495,410.4586085,362.9996981,682.6693686,208.4904808,248.9712757,389.6328108,273.7349863,339.3352842,296.1142829,386.714083,236.8107989,226.4459729,291.0703974,286.6056342,378.3683645,385.7954372,340.0941667,320.7047143,245.1707226,366.623339,279.9803446,240.0687195,613.4323195,282.7567468,463.7206872,311.4334401,315.5224113,316.4302164,300.430108,270.7237207,311.4885925,217.2669775,300.0869197,640.6502802,275.4159467,285.3542288,289.730184,384.1500446,313.4504531,366.7974751,562.4277358,345.3821825,295.5138353,484.0669096,313.1667601,262.0955366,523.3624957
2023,378.5650859,266.0655078,267.5242599,438.0088947,386.549893,751.4869933,216.9479514,261.1586636,414.9021751,284.3839078,360.7524386,310.1208561,409.8935883,245.5275526,233.1298983,304.7830006,299.2984374,403.7570849,413.4301554,363.3083399,340.2563982,251.8439063,389.6558566,292.492716,249.2391813,676.9156048,295.3278521,502.5483772,326.20171,334.4476315,336.827979,315.9102996,280.4667625,330.3811398,222.8867294,315.4287852,704.4459505,289.3276993,301.0419281,302.8715125,409.0177534,328.6028304,388.7128712,610.7800687,368.554416,313.4499635,522.0179841,328.6268049,273.7634232,574.8861411
2024,404.2098707,276.7384756,278.4832909,467.4083765,411.6279451,827.2418936,225.7485016,273.9426361,441.8103664,295.4470969,383.5213373,324.7899576,434.462465,254.5651609,240.0111108,319.1416175,312.5533624,430.849402,443.044362,388.107068,361.0000458,258.6987242,414.1353548,305.5642676,258.7599484,746.9686899,308.4578571,544.6271397,341.6702958,354.5079976,358.5406244,332.1881354,290.5604455,350.4195665,228.6518399,331.5549997,774.5943653,303.9421595,317.5920781,316.608894,435.4952575,344.4876823,411.9376672,663.2892878,393.2813112,332.4747199,562.9444407,344.8500629,285.950737,631.4821524
2025,431.5918863,287.8395795,289.8912545,498.7811734,438.3329766,910.6333929,234.9060484,287.3523966,470.4636697,306.9406695,407.7272955,340.1529257,460.5039914,263.9354338,247.0954335,334.1766825,326.3953036,459.7596281,474.779849,414.5985096,383.0083247,265.7401201,440.1527379,319.2199891,268.6444024,824.2714745,322.17161,590.2291893,357.8724068,375.7715963,381.6529131,349.3047154,301.0173888,371.6733728,234.5660687,348.5056627,851.7281281,319.2948222,335.0520928,330.9693636,463.686766,361.1404173,436.5500971,720.3127638,419.6671726,352.6541784,607.0795509,361.8742114,298.6806018,693.6498904
2026,460.8288166,299.3859936,301.7665409,532.2597356,466.7705403,1002.431312,244.4350734,301.4185781,500.975263,318.8813686,433.4610134,356.2425813,488.1064378,273.6506166,254.3888617,349.9200637,340.8502579,490.609746,508.7885645,442.8982059,406.3583329,272.9731724,467.8046209,333.4859872,278.9064358,909.5742202,336.4950638,639.6495336,374.8428269,398.3105981,406.2550688,367.3032574,311.8506657,394.2162748,240.6332728,366.3229238,936.5428368,335.4229753,353.4719934,345.9811828,493.7032338,378.5981551,462.6330692,782.2385905,447.8233029,374.0584234,654.6748745,379.7387878,311.9771708,761.9378768
2027,492.0463172,311.3955814,314.1282941,567.9854037,497.0530371,1103.483072,254.3506458,316.1733129,533.4656643,331.2865884,460.8189154,373.0932977,517.363365,283.7234049,261.8975675,366.4051306,355.9453737,523.5299232,545.2333413,473.1295851,431.1318687,280.4030976,497.1936887,348.3895353,289.5604719,1003.704832,351.4553253,693.2078813,392.6179895,422.2015026,432.4431317,386.229206,323.07382,418.126459,246.8574092,385.0510879,1029.803356,352.3657904,372.9045505,361.673895,525.6627986,396.8998102,490.2744452,849.488227,477.8684722,396.761793,706.001694,398.4852815,325.8656722,836.9486338
2028,525.3785561,323.8869225,326.9964418,606.1090053,529.3001601,1214.721525,264.668446,331.6503064,568.063208,344.1743998,489.9035121,390.7410738,548.3739421,294.1669619,269.627905,383.6668247,371.7090017,558.6590621,584.2886754,505.4244999,457.4157169,288.0352543,528.429077,363.9591257,300.6214849,1107.576895,367.0807062,751.2507108,411.2360559,447.5253976,460.3193327,406.1303476,334.700883,443.4868545,253.2425369,404.7367244,1132.350717,370.1644174,393.4054364,378.0783835,559.6912455,416.0861779,519.5673368,922.5193649,509.9294193,420.8431372,761.3525604,418.1572298,340.3724575,919.3440003
2029,560.96879,336.8793419,340.3917284,646.7914912,563.6393676,1337.173555,275.4047905,347.8849139,604.9045513,357.5635767,520.8237839,409.2236116,581.2432822,304.994935,277.5864162,401.7417335,388.1707479,596.145385,626.1415624,539.9238036,485.3019535,295.8751471,561.6267781,380.2245238,312.1050211,1222.198537,383.4007772,814.1535111,430.7369967,474.3682347,489.9924926,427.0569305,346.7463909,470.3854203,259.7928201,425.428784,1245.109699,388.8620849,415.0333837,395.2269325,595.9225022,436.2000257,550.6104185,1001.829044,544.1413856,446.3860917,821.0429608,438.8003195,355.5250513,1009.850971
2030,598.9699803,350.3929401,354.3357478,690.2046157,600.206387,1471.969566,286.5766575,364.9142213,644.1352143,371.4736235,553.6955892,428.5803964,616.0827989,316.2214744,285.7798359,420.6681685,405.3615297,636.1470603,670.9923925,576.7779633,514.8882676,303.9284301,596.910071,397.2168254,324.0272206,1348.682219,400.4464235,882.3232112,451.1626781,502.8211211,521.5784473,449.0617926,359.2254031,498.91545,266.5125306,447.1787197,1369.097169,408.5042051,437.850354,413.1532904,634.4991664,457.2861887,583.5082606,1087.957036,580.6486866,473.4793685,885.4131169,460.4624927,371.3522036,1109.268113
2031,639.54545,364.4486236,368.8509788,736.5316613,639.1457511,1620.353914,298.2017143,382.77713,685.9101545,385.9248031,588.6420993,448.8527812,653.0105839,327.8612507,294.2150979,440.4862459,423.3136336,678.8328695,719.0559097,616.1477171,546.2783041,312.2009115,634.4099797,414.968516,336.4048399,1488.255527,418.2499037,956.2008128,472.5569517,532.9806283,555.2004996,472.2004941,372.1535209,529.1758961,273.4060509,470.0406153,1505.431257,429.138484,461.9217152,431.8927364,675.5730663,479.3916691,618.3716812,1181.489516,619.6053197,502.2170641,954.8299237,483.1940584,387.883944,1218.472608
2032,682.8695864,379.0681376,383.9608208,785.9682126,680.6113697,1783.696394,310.2983445,401.5144457,730.3943793,400.9381669,625.7942593,470.084075,692.1518074,339.9294748,302.8993405,461.2379717,442.0607761,724.3829194,770.5622404,658.2047744,579.5820265,320.6985577,674.2657593,433.5135329,349.255276,1642.273089,436.8449101,1036.264243,494.9657483,564.9491206,590.9899007,496.531458,385.5469071,561.2717124,280.4778765,494.0713192,1655.341433,450.8150372,487.3164292,451.4821498,719.305859,502.5657412,655.3181196,1283.063053,661.1756146,532.698986,1029.689041,507.047809,405.1516392,1338.427995
2033,729.1285896,394.2740996,399.6896318,838.7229819,724.7671376,1963.504885,322.8856776,421.1689713,777.7635975,416.5355851,665.2912786,492.3196352,733.6391418,352.4419174,311.8399129,482.9673311,461.6381667,772.9894021,825.7579951,703.1325656,614.9161021,329.4274971,716.6254138,452.8873298,362.5965899,1812.229721,456.2666336,1123.031446,518.4371769,598.8351018,629.0863624,522.1161178,399.4223061,595.3142188,287.7326195,519.3305867,1820.179598,473.586512,514.1072487,471.9600827,765.8696662,526.8600614,694.4720319,1393.368943,705.534926,565.0309994,1110.417148,532.0791433,423.1880522,1470.19267
2034,778.5212738,410.0900346,416.0627676,895.0186904,771.7875827,2161.439271,335.9836192,441.7856051,828.2049134,432.7397789,707.2811534,515.6069651,777.6132125,365.4149298,321.0443809,505.7203812,482.0825743,824.8574059,884.907449,751.1270413,652.4043109,338.3940254,761.646245,473.1269452,376.4475329,1999.774937,476.5518289,1217.063733,543.021628,634.7535842,669.6386028,549.0190723,413.7970652,631.4214867,295.1750111,545.8812276,2001.432274,497.5082147,542.3709264,493.3668358,815.4477519,552.3287832,735.96531,1513.157913,752.8703733,599.3253951,1197.474377,558.3461947,442.0274046,1614.929227